invoice_number,invoice_date,exporter_ID,consignee_ID,buyer_if_other_than_consignee,country_of_origin,country_of_final_destination,terms_of_delivery,terms_of_payment,total_fob_usd,freight_usd,insurance_usd,total_cif_value_usd,amount_in_words
Invoice-17048650,2023-01-29,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-17048650,country_of_origin-17048650,country_of_final_destination-17048650,terms_of_delivery-17048650,terms_of_payment-17048650,10591793.35,27294541.28,6258593.15,27120787.32,amount_in_words-17048650
Invoice-2982530,2008-04-03,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-2982530,country_of_origin-2982530,country_of_final_destination-2982530,terms_of_delivery-2982530,terms_of_payment-2982530,20564335.2,27572611.22,22741318.12,25024659.25,amount_in_words-2982530
Invoice-2982531,2009-02-28,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-2982531,country_of_origin-2982531,country_of_final_destination-2982531,terms_of_delivery-2982531,terms_of_payment-2982531,16798116.17,24025176.15,31415149.69,3680686.29,amount_in_words-2982531
Invoice-2982532,2000-10-01,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-2982532,country_of_origin-2982532,country_of_final_destination-2982532,terms_of_delivery-2982532,terms_of_payment-2982532,4743687.27,17563659.25,13835767.43,3948599.18,amount_in_words-2982532
Invoice-2982533,2015-01-29,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-2982533,country_of_origin-2982533,country_of_final_destination-2982533,terms_of_delivery-2982533,terms_of_payment-2982533,5460290.94,15342700.97,6013797.46,24260790.21,amount_in_words-2982533
Invoice-2982534,2022-12-21,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-2982534,country_of_origin-2982534,country_of_final_destination-2982534,terms_of_delivery-2982534,terms_of_payment-2982534,18674948.23,8722857.41,2222424.51,13503165.14,amount_in_words-2982534
Invoice-2982535,2010-05-26,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-2982535,country_of_origin-2982535,country_of_final_destination-2982535,terms_of_delivery-2982535,terms_of_payment-2982535,12175272.59,20753157.53,22771108.27,114065.15,amount_in_words-2982535
Invoice-2982536,2004-01-22,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-2982536,country_of_origin-2982536,country_of_final_destination-2982536,terms_of_delivery-2982536,terms_of_payment-2982536,4319056.13,19004561.6,20334471.93,18234784.3,amount_in_words-2982536
Invoice-2982537,2021-06-23,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-2982537,country_of_origin-2982537,country_of_final_destination-2982537,terms_of_delivery-2982537,terms_of_payment-2982537,8411548.12,10177511.33,3127260.28,8726444.29,amount_in_words-2982537
Invoice-2982538,2004-01-27,19707703-11ed-4f0a-82f2-b88eea51ab5e,29694603-4f20-4f99-b1d8-eefc3d535f68,buyer_if_other_than_consignee-2982538,country_of_origin-2982538,country_of_final_destination-2982538,terms_of_delivery-2982538,terms_of_payment-2982538,10851467.45,3782042.4,11707719.14,29706374.17,amount_in_words-2982538