GSTID,InvoiceID,CGSTAmount,SGSTAmount,IGSTAmount,GSTIN,GSTTaxType
29239797-3050-490a-a4ec-6a7a318b367a,29239797-a4ac-4770-815c-c2fc172325bd,23194323.27,368739.77,791375.96,GSTIN-29239797,GSTTaxType-29239797
29239798-c63d-41b6-baa4-35016bd6eb3a,29239798-fc57-4a99-9e9f-3be1e54b3ac8,13478768.3,2137125.95,28849929.67,GSTIN-29239798,GSTTaxType-29239798
29239799-c82e-4f28-ae99-53e6b60761f2,29239799-1d1a-4a48-8d7c-7a85cb89bd8c,30189369.21,640810.17,21031620.39,GSTIN-29239799,GSTTaxType-29239799
29239800-59e7-4293-9f38-3e869ae86c3c,29239800-b842-482c-8d96-424a56a919ba,20810911.11,9416804.11,3005735.12,GSTIN-29239800,GSTTaxType-29239800
29239801-b6fc-423e-b6d8-a58e3ac4821e,29239801-e12d-401d-a0ce-f10b1ce0c38c,13973511.2,28692710.22,4477739.14,GSTIN-29239801,GSTTaxType-29239801
29239802-5c94-4b94-b870-79123371a13f,29239802-fe90-4f56-8d31-85ec71301fd1,29758108.11,16102893.29,9246856,GSTIN-29239802,GSTTaxType-29239802
29239803-c666-4ccb-ba62-5e2abbc7c4bf,29239803-affc-47c1-839a-44024e23acbb,11002708.2,22375245.14,23108577.6,GSTIN-29239803,GSTTaxType-29239803
29239804-83a5-4620-9f71-9de8ab903370,29239804-e599-4136-9e05-e8c4f8769736,3440423.14,30026422.18,12325044.24,GSTIN-29239804,GSTTaxType-29239804
29239805-cdab-4262-b6b3-bfa51d87df58,29239805-ff44-4ef8-aba2-3bd393e419f9,2817515.26,28430245.21,8701937.68,GSTIN-29239805,GSTTaxType-29239805
29239806-90e2-48a3-bcf8-1caa8ee116c4,29239806-6168-4ef1-8669-bbd9fb527bfd,18221330.56,2302975.12,11728510.3,GSTIN-29239806,GSTTaxType-29239806