ItemID,InvoiceID,ItemDescription,HSNCode,Quantity,UnitPrice,TaxableAmount,GSTRate,CGSTAmount,SGSTAmount,IGSTAmount,TotalAmount
20357075-731a-46f5-8a3a-337ac081d990,20357075-1a5d-4192-8fdb-980532ef3d21,ItemDescription-20357075,20357075,25257663.41,16385024.23,26871745.3,23194.11,30403918.58,12463724.26,430158.67,13127250.88
20357076-3347-4264-b68e-f804d8bf3f27,20357076-4158-4361-a684-790e5a1c0d0f,ItemDescription-20357076,20357076,10542057.26,12044370.14,15698657.15,26850.15,17450348.19,21781211.27,30641022.93,5079128.21
20357077-3bb3-4e4e-864d-3d8616be25b0,20357077-29fd-43b7-a6a2-a7465847ef5e,ItemDescription-20357077,20357077,17182307.27,8572895.12,1622854.29,60481.95,14624607.41,25480352.12,17938675.31,19862918.2
20357078-9542-49b3-b7b7-72c6cdb7242d,20357078-5eb5-497a-9c90-2828c388246f,ItemDescription-20357078,20357078,16786480.23,11892540.42,20679628.89,66548.23,16602873.82,492770.25,29985253.12,3386523.29
20357079-cafb-4eff-9bb6-762cfae3dadd,20357079-de53-483e-8ad3-13476bf4208d,ItemDescription-20357079,20357079,9597125.53,29777366.8,22167471.22,46989.37,13835886.24,5158766.3,8932819.23,21301202.55
20357080-9030-4ba8-8cc5-f95a0060d0c8,20357080-cac1-4ab8-80c9-deef72d24a05,ItemDescription-20357080,20357080,17938421.99,9420159.71,6151482.27,26282.11,16879748.17,11129755.31,24871689.58,19246270.28
20357081-7157-4ae9-993c-de8d1ab72bce,20357081-a260-4a21-a264-a688c04d391b,ItemDescription-20357081,20357081,12056242.29,15975590.12,19465361.21,40670.16,18517724.61,27404205.14,19628941.11,29190100.12
20357082-afc7-4a8e-b608-281d22957b53,20357082-fc0a-479b-9974-3d7989e21267,ItemDescription-20357082,20357082,30778575.15,28109119.63,29435945.83,83576.23,24061689.2,5695647.13,22924349.29,25069375.11
20357083-763f-403f-8e54-3a299a91e82c,20357083-3de4-4254-bd96-4076c0a546b6,ItemDescription-20357083,20357083,9657963.8,23727340.25,11176504.16,41049.11,14159213.59,21733089.11,1811664.28,9242160.15
20357084-dd21-4a4f-87fe-ff403ab9290f,20357084-8f8a-41dd-a5a5-45c40846d9ff,ItemDescription-20357084,20357084,4866751.74,24527225.22,6794040.27,14313.18,11624789.22,4153462.2,18029632.23,17921410.26