PaymentID,InvoiceID,PaymentDate,PaymentAmount,PaymentMode,PaymentStatus
23802191-5551-430f-8379-3cd0e74b0062,23802191-58ba-412f-b5ac-2bb830e3efe7,2018-04-04,20397319.17,PaymentMode-23802191,ymentStatus-23802191
23802192-82d3-411d-bbee-3ac64d0f1e2e,23802192-92db-48ac-8676-25e90bb11d9f,2013-01-12,15549501.53,PaymentMode-23802192,ymentStatus-23802192
23802193-fcaf-4d8c-915f-d362f0087606,23802193-e432-4ae1-ab53-c8b37c7f430a,2003-08-07,5590139.3,PaymentMode-23802193,ymentStatus-23802193
23802194-a9e5-4418-a536-d6e27b61b42c,23802194-4f38-4639-9254-be176c31d918,2005-01-22,16135724.11,PaymentMode-23802194,ymentStatus-23802194
23802195-f53c-4df8-bcdc-0266586bcc1c,23802195-e8fb-40c8-b310-dba3337a51e3,2003-02-16,22909482.13,PaymentMode-23802195,ymentStatus-23802195
23802196-ba2d-4a0c-8854-563f06664919,23802196-43af-4e4a-ae71-b656b00f338f,2010-12-16,4809157.13,PaymentMode-23802196,ymentStatus-23802196
23802197-7dc5-4f51-b188-041f1dc3656d,23802197-540f-4584-ada8-55287f860483,2014-02-24,19151058.17,PaymentMode-23802197,ymentStatus-23802197
23802198-ec8d-4804-aac2-76a5ed406431,23802198-a25f-4708-a18e-070bb81bd71e,2023-11-13,15851104.31,PaymentMode-23802198,ymentStatus-23802198
23802199-576c-4827-8dde-42e4ef4914ba,23802199-7eb2-4cda-be59-ad35dd4c3324,2004-04-21,29011887.23,PaymentMode-23802199,ymentStatus-23802199
23802200-5066-4147-9d0b-159bad7d84d4,23802200-7f73-4860-b096-6ffaa09976bd,2004-03-16,11636956.23,PaymentMode-23802200,ymentStatus-23802200