SupplierID,SupplierName,SupplierGSTIN,SupplierAddress,ContactNumber,EmailAddress
13138921-e690-4426-be09-1f7cf2db8e96,SupplierName-13138921,rGSTIN-13138921,SupplierAddress-13138921,Number-13138921,EmailAddress-13138921
13138922-982e-47ea-bd61-2b22bee4cb4e,SupplierName-13138922,rGSTIN-13138922,SupplierAddress-13138922,Number-13138922,EmailAddress-13138922
13138923-56f7-49eb-b034-b69291488491,SupplierName-13138923,rGSTIN-13138923,SupplierAddress-13138923,Number-13138923,EmailAddress-13138923
13138924-6c26-4443-ba9f-eb833363d0c7,SupplierName-13138924,rGSTIN-13138924,SupplierAddress-13138924,Number-13138924,EmailAddress-13138924
13138925-e928-4571-a21f-46774e6e8640,SupplierName-13138925,rGSTIN-13138925,SupplierAddress-13138925,Number-13138925,EmailAddress-13138925
13138926-0756-4b5a-afe9-b7fbcc50043c,SupplierName-13138926,rGSTIN-13138926,SupplierAddress-13138926,Number-13138926,EmailAddress-13138926
13138927-365c-403f-9973-fc989c6c7d3b,SupplierName-13138927,rGSTIN-13138927,SupplierAddress-13138927,Number-13138927,EmailAddress-13138927
13138928-1907-4fcc-a8ed-d0b32b9a2ae1,SupplierName-13138928,rGSTIN-13138928,SupplierAddress-13138928,Number-13138928,EmailAddress-13138928
13138929-a678-4907-8259-5aa0f8bb35a8,SupplierName-13138929,rGSTIN-13138929,SupplierAddress-13138929,Number-13138929,EmailAddress-13138929
13138930-c882-43c1-a5f6-f16f52a67bf6,SupplierName-13138930,rGSTIN-13138930,SupplierAddress-13138930,Number-13138930,EmailAddress-13138930